340122	你怎么这么匆匆忙忙的？	Why are you in such a hurry?
340124	我不得不放弃我的计划。	I had to give up my plan.
340134	许个愿，然后吹熄蜡烛吧。	Make a wish and blow out the candles.
340145	她的魅力难以用笔墨形容。	Her charm is beyond description.
340146	在他的裁判下，真相终于大白。	The truth finally came out at his trial.
340148	钢琴走调了，音色很难听。	The piano was out of tune; it sounded very bad.
340166	小事聪明，大事糊涂。	Penny wise, pound foolish.
340178	「被告人」一词是法律用语。	"The accused" is a legal term.
340489	你是美国人还是法国人？	Are you American or French?
340493	她的专业是法国的文学	She majors in French literature.
340496	好奇会吃苦头的。	Curiosity killed the cat.
340637	她所说的话是不真实的。	What she said wasn't true.
340642	请把你的行李放在这秤上。	Please put your baggage on this scale.
340643	这牛奶有特殊的气味。	This milk has a peculiar smell.
341930	你那么做真是太过荒谬了.	It's absurd of you to do that.
341934	这个典礼有多正式?	How formal is this ceremony?
341935	这些橘子已经腐烂了.	These oranges have gone bad.
342196	别忘了明天六时来接我。	Don't forget to pick me up at 6 o'clock tomorrow.
342433	我们感觉到地面在摇晃。	We felt the ground trembling.
342434	我最关心的是你的安全。	My primary concern is your safety.
342684	基本上我赞同你的意见。	Basically, I agree with your opinion.
342689	他被数字征服了。	He was overcome by numbers.
342697	我认为没有必要游说他。	I don't see any point in persuading him.
342709	我要改变我的饮食吗？	Do I have to change my diet?
342711	绣球在六月开花。	The hydrangea blooms in June.
342714	不遵守承诺是可耻的。	It is a shame not to keep your promise.
342840	富士山是日本最高的山。	Mt. Fuji is the highest mountain in Japan.
342850	我必须更新我的护照。	I must renew my passport.
343101	她在中午打了电话给我。	She called me in the afternoon.
343103	这个计划必须保持秘密。	This plan requires secrecy.
343161	她单独一人在公寓里住。	She lives in an apartment alone.
343199	数艘游艇在远方的海洋并列航行。	Several yachts were sailing side by side far out at sea.
343206	我相信这条鱼是淡水鱼。	I believe this fish is a freshwater fish.
343216	他是有钱人家的儿子。	He is the son of a wealthy family.
343242	他告诉了我他要去美国。	He told me he was going to America.
343294	铁和氧都是化学元素。	Iron and oxygen are elements.
343316	是的，他几乎和我一样高。	Yes, he's almost as tall as I am.
343329	每个机场都有英文指示。	Information is given in English at every airport.
343355	昨晚他希望他去了剧场。	He wishes he had gone to the theater last night.
343356	你可以随便用我的车。	My car is at your disposal.
343376	这次校庆时，他将第一次做主角。	He will play the leading role for the first time in the next school festival.
343382	我忽然想起了我死去的妈妈。	I suddenly thought of my dead mother.
343409	这个地方的气氛很神秘。	This place has a mysterious atmosphere to it.
343416	今天早上他收到好多信。	He received a good many letters this morning.
343425	她穿着一条很难看的裙子。	She was wearing an ugly dress.
343427	问他会不会来参加会议。	Ask him if he will attend the meeting.
343450	日本米市场禁止进口。	Japan's rice market is closed to imports.
343677	我的鼻子没办法呼吸了。	I can't breathe through my nose.
343706	他对自己的孩子很严格。	He was severe with his children.
343709	我想开个储蓄帐户。	I'd like to open a savings account.
343734	他迅速瞥了一眼杂志。	He took a quick look at the magazine.
343799	我抓不到句子的确切含义。	I can't get at the exact meaning of the sentence.
343800	这是个很难解决的问题。	This is a difficult problem to solve.
343858	顺便问一句，你今晚有空吗？	By the way, are you free tonight?
343925	她的眼睛闪烁着喜悦的光芒。	Her eyes were shining with joy.
343934	日本自然资源贫乏。	Japan is poor in natural resources.
343936	尤其是要有耐心。	Above all, be patient.
343944	我觉得这本书很有意思。	I found the book interesting.
343956	他旅行期间，写了旅游日记。	He kept a diary during the trip.
343965	感谢你请我来参加派对。	Thank you for inviting me to the party.
343967	从前有个美丽的公主。	Once upon a time, there was a beautiful princess.
343972	他被人发现倒在厨房的地板上，不省人事。	He was discovered unconscious on the floor of the kitchen.
343979	他被证实是个理想丈夫。	He proved to be an ideal husband.
343984	我希望下周不要再生病了。	I hope I won't still be ill next week.
343996	他继承了他父亲的事业。	He took over his father's business.
344131	我们不能分辨那对双胞胎。	We could not tell the twins one from the other.
344134	我喝不下这么甜的咖啡。	I can't drink coffee as sweet as this.
344169	女性永远只能扮演次要角色吗？	Must the woman always play the secondary role?
344206	她一小时前离开了医院。	She left the hospital an hour ago.
344226	你没锁好门，真不小心呢。	It was careless of you to leave the door unlocked.
344231	更糟的是天开始下雨了。	To make matters worse, it began to rain.
344236	你可以给我一些建议吗？	Could you give me some advice?
344245	讨论的重点是失业问题。	In the discussion the accent was on unemployment.
344403	教授不明白我说了甚么。	The professor was unable to comprehend what I meant.
344404	我们随着她的音乐起舞吧。	Let's dance to her song.
344405	他把我从头到脚打量了一番。	He stared at me from head to foot.
344417	那房子是我出生的地方。	That house is the place where I was born.
344419	一个国家的风俗习惯反映了它的文化。	The manners and customs of a country reflect its culture.
344502	你会在这里逗留多久？	How long will you stay here?
344511	她决心要辞职离开公司。	She is determined to leave the company.
344518	我忍不住要说出我的疑惑。	I cannot forbear expressing my doubts.
344585	我以为你喜欢学习新事物。	I thought you liked to learn new things.
344707	从他脸上的神情来看，他似乎是成功了。	Judging from the look on his face, it seems that he has succeeded.
344715	预期今年稻米会丰收。	This year promises a good harvest of rice.
344832	他是典型的日本人。	He is a typical Japanese.
344833	日本人是勤奋的国民。	The Japanese are an industrious people.
344834	日本人是勤劳的民族。	The Japanese are an industrious people.
344858	浓雾使道路很难看清。	The thick fog made it hard to see the road.
344874	他过马路时差点被车撞。	He was nearly hit by the car while crossing the street.
344919	他喜欢运动，也喜欢音乐。	He likes sports as well as music.
344942	你什么时候出发最方便？	When will it suit you to start?
344947	两条街道互相平行。	The two streets run parallel to one another.
344952	你一定要活在当下，不能总是留恋过去。	You must live in the present, not in the past.
344953	他的埋怨没有尽头。	There is no end to his complaining.
344956	世界人口有上升的趋势。	The world's population tends to increase.
